user_id,date_account_created,timestamp_first_active,date_first_booking,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action,action_type,action_detail,device_type,secs_elapsed,day_account_created,year_account_created,month_account_created,dayofweek_account_created,month_name_account_created,dayofyear_account_created
136sr7uf6z,2014-02-21,20140221011917,UNKNOWN,-unknown-,44.0,basic,0,en,content,google,omg,Web,Windows Desktop,Chrome,NDF,search_results,click,view_search_results,Windows Desktop,1930.0,Friday,2014,2,4,February,52
v0k6cg0ejn,2014-04-09,20140409233015,UNKNOWN,FEMALE,28.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,personalize,data,wishlist_content_update,Mac Desktop,2.0,Wednesday,2014,4,2,April,99
e0rx3jg30u,2014-04-12,20140412183948,2014-04-18,-unknown-,44.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,US,ajax_lwlb_contact,click,contact_host,Mac Desktop,117538.0,Saturday,2014,4,5,April,102
v8yo1e12ij,2014-05-15,20140515184251,2014-11-18,MALE,31.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,other,update,submit,update_user_profile,Windows Desktop,6.0,Thursday,2014,5,3,May,135
atj12zhkhc,2014-03-25,20140325050531,UNKNOWN,MALE,27.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,NDF,search_results,click,view_search_results,Mac Desktop,16209.0,Tuesday,2014,3,1,March,84
ogc0svk7qq,2014-05-05,20140505220636,UNKNOWN,-unknown-,44.0,basic,25,fr,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,show,-unknown-,-unknown-,-unknown-,77.0,Monday,2014,5,0,May,125
ywfj1w7plu,2014-06-26,20140626004950,2014-07-01,FEMALE,30.0,basic,23,en,direct,direct,omg,Android,iPad,Mobile Safari,ES,index,-unknown-,-unknown-,Android Phone,380.0,Thursday,2014,6,3,June,177
yq7k2rinll,2014-06-12,20140612074712,2014-06-12,-unknown-,56.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,show,view,p3,Windows Desktop,322.0,Thursday,2014,6,3,June,163
l4j9ohzsr0,2014-01-17,20140117063711,2014-01-24,FEMALE,59.0,basic,0,en,sem-non-brand,google,omg,Web,iPad,Mobile Safari,FR,search_results,click,view_search_results,iPad Tablet,34207.0,Friday,2014,1,4,January,17
tvlj48lsvt,2014-02-02,20140202222613,2014-02-02,FEMALE,42.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,personalize,data,wishlist_content_update,Mac Desktop,681.0,Sunday,2014,2,6,February,33
1wlnxpgghw,2014-06-19,20140619000025,UNKNOWN,-unknown-,44.0,basic,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,search,click,view_search_results,Android App Unknown Phone/Tablet,748.0,Thursday,2014,6,3,June,170
48jbe2ay7i,2014-06-03,20140603014305,2014-09-07,FEMALE,27.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,search_results,click,view_search_results,Windows Desktop,7505.0,Tuesday,2014,6,1,June,154
lc0k8humb5,2014-04-16,20140416204334,UNKNOWN,FEMALE,40.0,facebook,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,NDF,edit_verification,view,profile_verifications,iPad Tablet,27916.0,Wednesday,2014,4,2,April,106
mt5pmmvt7z,2014-02-10,20140210001927,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,395.0,Monday,2014,2,0,February,41
g6pq35h3kg,2014-04-18,20140418050124,UNKNOWN,-unknown-,44.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,NDF,personalize,data,wishlist_content_update,Mac Desktop,824.0,Friday,2014,4,4,April,108
7ya5uy1u51,2014-05-25,20140525175202,2014-05-27,FEMALE,25.0,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US,index,view,view_search_results,Windows Desktop,3746.0,Sunday,2014,5,6,May,145
7pjhbftlwg,2014-05-07,20140507194127,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,show,view,p3,iPhone,78.0,Wednesday,2014,5,2,May,127
8obwbvscqb,2014-04-14,20140414090107,2014-04-14,FEMALE,25.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,other,collections,view,user_wishlists,Android App Unknown Phone/Tablet,37429.0,Monday,2014,4,0,April,104
akgeg12k8z,2014-04-26,20140426115327,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,show,view,user_profile,iPhone,25.0,Saturday,2014,4,5,April,116
zazmac1i4p,2014-01-18,20140118004301,2014-01-25,-unknown-,31.0,basic,0,en,seo,facebook,linked,Web,Windows Desktop,Chrome,US,search_results,click,view_search_results,Windows Desktop,10744.0,Saturday,2014,1,5,January,18
fogvllw5x6,2014-06-02,20140602050428,2014-06-09,MALE,30.0,google,12,en,direct,direct,untracked,Android,Android Phone,-unknown-,other,index,-unknown-,-unknown-,Android Phone,1157.0,Monday,2014,6,0,June,153
ja5i88k0lv,2014-06-29,20140629132106,2014-06-29,-unknown-,44.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US,show,view,p3,Mac Desktop,98.0,Sunday,2014,6,6,June,180
4zjja0fs8w,2014-02-09,20140209162411,2014-02-16,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,IT,personalize,data,wishlist_content_update,Mac Desktop,926.0,Sunday,2014,2,6,February,40
liup37dfb3,2014-04-20,20140420161208,2014-08-20,FEMALE,45.0,facebook,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,US,show,view,p3,Windows Desktop,75717.0,Sunday,2014,4,6,April,110
2lu3mljt1k,2014-04-26,20140426055024,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,product,Web,Android Phone,Chrome Mobile,NDF,show,UNKNOWN,UNKNOWN,Android App Unknown Phone/Tablet,83.0,Saturday,2014,4,5,April,116
ijuv2z60u2,2014-03-23,20140323011533,2014-03-23,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,dashboard,view,dashboard,Mac Desktop,6781.0,Sunday,2014,3,6,March,82
zs155dcfzz,2014-04-29,20140429205226,2014-05-13,FEMALE,25.0,basic,0,en,seo,facebook,linked,Web,Windows Desktop,Chrome,US,similar_listings,data,similar_listings,Windows Desktop,148.0,Tuesday,2014,4,1,April,119
1vernu1srt,2014-01-24,20140124000344,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,index,view,message_thread,Mac Desktop,6621.0,Friday,2014,1,4,January,24
qe5tnxmn4y,2014-05-14,20140514003047,2015-02-24,MALE,26.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,AU,show,UNKNOWN,UNKNOWN,Mac Desktop,18.0,Wednesday,2014,5,2,May,134
ulazdhar50,2014-03-21,20140321040255,2014-09-19,FEMALE,35.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,NL,track_page_view,UNKNOWN,UNKNOWN,Mac Desktop,2.0,Friday,2014,3,4,March,80
4aeg41rjzf,2014-01-18,20140118094637,2014-10-05,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,social_connections,data,user_social_connections,iPhone,8401.0,Saturday,2014,1,5,January,18
fzyemacccw,2014-05-27,20140527062550,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,search,click,view_search_results,iPhone,7864.0,Tuesday,2014,5,1,May,147
s5ez13snz0,2014-02-23,20140223173327,2014-04-09,FEMALE,35.0,facebook,0,en,sem-brand,google,omg,Web,Windows Desktop,Safari,US,show,view,p3,Windows Desktop,348.0,Sunday,2014,2,6,February,54
wfrzo17ssn,2014-03-12,20140312041822,2014-03-12,FEMALE,34.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US,index,view,view_search_results,Mac Desktop,108313.0,Wednesday,2014,3,2,March,71
8z9m9jr7yj,2014-06-05,20140605001145,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,header_userpic,data,header_userpic,Windows Desktop,312.0,Thursday,2014,6,3,June,156
ucii64h97g,2014-05-19,20140519041133,2014-05-19,MALE,24.0,facebook,0,en,direct,direct,untracked,Web,Other/Unknown,-unknown-,US,ajax_lwlb_contact,click,contact_host,Windows Desktop,2256.0,Monday,2014,5,0,May,139
2q5t5pumf6,2014-06-21,20140621001844,UNKNOWN,MALE,26.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,NDF,similar_listings,data,similar_listings,Mac Desktop,1256.0,Saturday,2014,6,5,June,172
zazmac1i4p,2014-01-18,20140118004301,2014-01-25,-unknown-,31.0,basic,0,en,seo,facebook,linked,Web,Windows Desktop,Chrome,US,personalize,data,wishlist_content_update,Windows Desktop,1005.0,Saturday,2014,1,5,January,18
vj50w4oag8,2014-04-21,20140421201159,2014-04-24,FEMALE,28.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,FR,search_results,click,view_search_results,Mac Desktop,5465.0,Monday,2014,4,0,April,111
m1pl6j0sv4,2014-05-10,20140510193704,2014-05-12,FEMALE,23.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Chrome,US,reviews_new,-unknown-,-unknown-,Mac Desktop,819.0,Saturday,2014,5,5,May,130
hibdjkckze,2014-01-27,20140127215728,2014-02-14,-unknown-,26.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,show,UNKNOWN,UNKNOWN,Windows Desktop,2078.0,Monday,2014,1,0,January,27
hrlr1jbis2,2014-03-05,20140305002649,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,show,view,wishlist,Windows Desktop,993.0,Wednesday,2014,3,2,March,64
is9gj6hfbi,2014-05-05,20140505044949,2014-06-05,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,other,show,view,p3,Windows Desktop,241.0,Monday,2014,5,0,May,125
3toghlhkhg,2014-02-06,20140206211732,2014-02-18,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,other,populate_help_dropdown,-unknown-,-unknown-,Mac Desktop,30253.0,Thursday,2014,2,3,February,37
cmaw1g1dnq,2014-06-10,20140610034905,UNKNOWN,-unknown-,44.0,basic,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,index,-unknown-,-unknown-,Android Phone,363.0,Tuesday,2014,6,1,June,161
l80usmxw1d,2014-04-09,20140409040548,2014-04-10,MALE,25.0,basic,0,en,direct,direct,product,Web,Mac Desktop,Chrome,US,show,UNKNOWN,UNKNOWN,Mac Desktop,72.0,Wednesday,2014,4,2,April,99
arpvml9tgg,2014-03-28,20140328200026,UNKNOWN,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,IE,NDF,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,5723.0,Friday,2014,3,4,March,87
vgouril3mp,2014-02-09,20140209083722,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,13.0,Sunday,2014,2,6,February,40
1ymsr23byc,2014-02-26,20140226034909,2014-02-28,MALE,24.0,facebook,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US,index,view,message_thread,Windows Desktop,4559.0,Wednesday,2014,2,2,February,57
6845qv5hmi,2014-03-19,20140319095042,UNKNOWN,MALE,24.0,basic,0,ko,direct,direct,untracked,Web,Mac Desktop,Firefox,NDF,similar_listings,data,similar_listings,Mac Desktop,52.0,Wednesday,2014,3,2,March,78
cq2cfqgq6a,2014-04-16,20140416050712,2014-04-19,MALE,22.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,show,view,p3,Mac Desktop,413.0,Wednesday,2014,4,2,April,106
471yu4y6gk,2014-06-03,20140603200015,UNKNOWN,FEMALE,37.0,basic,0,en,direct,direct,linked,Web,iPad,Mobile Safari,NDF,update,submit,update_listing,Windows Desktop,3441.0,Tuesday,2014,6,1,June,154
cxa868i9ig,2014-06-18,20140618042736,2014-06-26,-unknown-,41.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,show,UNKNOWN,UNKNOWN,Windows Desktop,48.0,Wednesday,2014,6,2,June,169
cugmfufn88,2014-06-11,20140611045022,2014-06-16,FEMALE,55.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Firefox,other,header_userpic,data,header_userpic,Mac Desktop,958.0,Wednesday,2014,6,2,June,162
lenzrn9829,2014-05-03,20140503154443,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,NDF,similar_listings,data,similar_listings,Mac Desktop,740.0,Saturday,2014,5,5,May,123
pbajcbv3wx,2014-05-29,20140529023130,UNKNOWN,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,422.0,Thursday,2014,5,3,May,149
8du2abz57k,2014-02-27,20140227001536,2014-02-27,-unknown-,26.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,requested,view,p5,Mac Desktop,1551.0,Thursday,2014,2,3,February,58
3di7n63a3j,2014-01-26,20140126012512,2014-01-28,MALE,61.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,other,calendar_tab_inner2,-unknown-,-unknown-,Windows Desktop,21315.0,Sunday,2014,1,6,January,26
62pl1w9lm2,2014-05-12,20140512171214,2014-05-16,FEMALE,23.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,ES,show,view,p3,Mac Desktop,474.0,Monday,2014,5,0,May,132
wha6z1d4ez,2014-01-27,20140127203921,2014-02-07,MALE,33.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,other_hosting_reviews_first,-unknown-,-unknown-,Windows Desktop,57.0,Monday,2014,1,0,January,27
4w2m7756rx,2014-01-15,20140115070019,UNKNOWN,FEMALE,23.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,show,view,p3,iPhone,262.0,Wednesday,2014,1,2,January,15
s9rflpme97,2014-06-06,20140606000633,UNKNOWN,-unknown-,44.0,basic,24,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,NDF,reviews,data,listing_reviews,-unknown-,1141.0,Friday,2014,6,4,June,157
ae4q16je2p,2014-04-11,20140411013404,2014-04-11,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NL,cancellation_policies,view,cancellation_policies,Mac Desktop,465.0,Friday,2014,4,4,April,101
y4xwceuit0,2014-01-02,20140102213912,UNKNOWN,-unknown-,44.0,basic,24,en,direct,direct,untracked,Moweb,Other/Unknown,-unknown-,NDF,show,-unknown-,-unknown-,Android App Unknown Phone/Tablet,243.0,Thursday,2014,1,3,January,2
dk32qfxx6t,2014-05-06,20140506172556,2014-07-16,-unknown-,28.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,personalize,data,wishlist_content_update,Windows Desktop,18.0,Tuesday,2014,5,1,May,126
krcuqqk5b8,2014-05-27,20140527005211,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,social_connections,data,user_social_connections,iPhone,396.0,Tuesday,2014,5,1,May,147
c57udkd7be,2014-02-01,20140201200100,UNKNOWN,-unknown-,44.0,basic,0,en,seo,facebook,untracked,Web,Mac Desktop,Safari,NDF,index,view,view_search_results,Mac Desktop,381981.0,Saturday,2014,2,5,February,32
oq78ntv8l1,2014-04-14,20140414230013,UNKNOWN,MALE,34.0,facebook,12,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,show,view,user_profile,iPhone,79.0,Monday,2014,4,0,April,104
qj3gkdqyo4,2014-06-26,20140626155306,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,NDF,reviews,data,listing_reviews,-unknown-,280.0,Thursday,2014,6,3,June,177
jyqywnclbj,2014-06-28,20140628065727,UNKNOWN,-unknown-,19.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,NDF,index,view,view_search_results,Mac Desktop,1487.0,Saturday,2014,6,5,June,179
yahb43v6ta,2014-03-27,20140327182004,UNKNOWN,-unknown-,33.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,NDF,account,-unknown-,-unknown-,Windows Desktop,50281.0,Thursday,2014,3,3,March,86
9n28lk1qz6,2014-06-02,20140602021916,UNKNOWN,FEMALE,38.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,create,-unknown-,-unknown-,Mac Desktop,26017.0,Monday,2014,6,0,June,153
oq8bbcz7b1,2014-06-07,20140607214448,2014-06-12,MALE,44.0,facebook,0,en,sem-brand,bing,linked,Web,Windows Desktop,IE,US,similar_listings,data,similar_listings,Windows Desktop,171.0,Saturday,2014,6,5,June,158
614xdtdeta,2014-01-11,20140111020942,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,search_results,click,view_search_results,Windows Desktop,61239.0,Saturday,2014,1,5,January,11
9o12wb0jeb,2014-01-13,20140113010622,2014-01-27,-unknown-,42.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,AU,update,submit,update_listing,Mac Desktop,4095.0,Monday,2014,1,0,January,13
ewlnoy8kuc,2014-03-05,20140305003859,2014-03-05,FEMALE,44.0,basic,0,en,sem-brand,google,untracked,Web,Windows Desktop,IE,US,show,UNKNOWN,UNKNOWN,Windows Desktop,1675.0,Wednesday,2014,3,2,March,64
narz3p0a3x,2014-02-20,20140220050707,UNKNOWN,FEMALE,37.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,NDF,show,UNKNOWN,UNKNOWN,Windows Desktop,1092.0,Thursday,2014,2,3,February,51
7kk7wz5r6c,2014-02-27,20140227051400,UNKNOWN,MALE,28.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,NDF,lookup,UNKNOWN,UNKNOWN,Mac Desktop,369.0,Thursday,2014,2,3,February,58
nqogczz2eu,2014-04-29,20140429035145,UNKNOWN,FEMALE,33.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,NDF,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,71.0,Tuesday,2014,4,1,April,119
ntldnihsas,2014-04-09,20140409181258,UNKNOWN,MALE,43.0,facebook,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,NDF,recommended_listings,-unknown-,-unknown-,Windows Desktop,308.0,Wednesday,2014,4,2,April,99
igzky2966e,2014-01-12,20140112052652,2014-01-13,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,836.0,Sunday,2014,1,6,January,12
kezd4acl5y,2014-03-08,20140308220617,UNKNOWN,FEMALE,28.0,facebook,12,en,api,other,untracked,iOS,iPhone,Mobile Safari,NDF,social_connections,data,user_social_connections,iPhone,12.0,Saturday,2014,3,5,March,67
n74ohhxjl3,2014-04-25,20140425014031,2014-05-02,MALE,24.0,basic,0,en,direct,direct,omg,Web,iPad,Mobile Safari,US,similar_listings,data,similar_listings,iPad Tablet,88.0,Friday,2014,4,4,April,115
x9041dfqiy,2014-02-02,20140202080458,2014-02-02,MALE,34.0,facebook,0,en,seo,google,linked,Web,Windows Desktop,Chrome,FR,lookup,UNKNOWN,UNKNOWN,Windows Desktop,497.0,Sunday,2014,2,6,February,33
ajrh37a9qr,2014-02-11,20140211055716,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,NDF,search_results,click,view_search_results,Windows Desktop,2684.0,Tuesday,2014,2,1,February,42
ee8e3exox5,2014-04-17,20140417035623,2014-04-17,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,425.0,Thursday,2014,4,3,April,107
renvopddxq,2014-02-01,20140201225434,2014-02-03,MALE,48.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,kba,-unknown-,-unknown-,Mac Desktop,29635.0,Saturday,2014,2,5,February,32
1etkf91jg7,2014-06-26,20140626180153,UNKNOWN,FEMALE,25.0,facebook,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,NDF,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1094.0,Thursday,2014,6,3,June,177
zfmeuxmszb,2014-03-17,20140317043728,2014-11-22,FEMALE,34.0,facebook,0,en,other,email-marketing,tracked-other,Web,iPad,Mobile Safari,other,show,view,p3,iPad Tablet,44667.0,Monday,2014,3,0,March,76
fogvllw5x6,2014-06-02,20140602050428,2014-06-09,MALE,30.0,google,12,en,direct,direct,untracked,Android,Android Phone,-unknown-,other,index,-unknown-,-unknown-,Android Phone,272.0,Monday,2014,6,0,June,153
y013pzdjw0,2014-04-21,20140421161630,2014-04-22,FEMALE,21.0,basic,24,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US,search,click,view_search_results,-unknown-,19938.0,Monday,2014,4,0,April,111
3avbhbwmfm,2014-04-29,20140429041909,UNKNOWN,-unknown-,44.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Firefox,NDF,show,view,p3,Mac Desktop,8020.0,Tuesday,2014,4,1,April,119
11n1166c9p,2014-02-19,20140219195041,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,create,submit,create_user,Mac Desktop,9877.0,Wednesday,2014,2,2,February,50
tcklu56p80,2014-05-21,20140521190700,UNKNOWN,-unknown-,44.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Firefox,NDF,show,UNKNOWN,UNKNOWN,Mac Desktop,44.0,Wednesday,2014,5,2,May,141
7ynnpgkdbx,2014-03-14,20140314015922,2014-09-15,FEMALE,45.0,basic,0,en,seo,facebook,product,Web,Windows Desktop,Chrome,US,search_results,click,view_search_results,Windows Desktop,7125.0,Friday,2014,3,4,March,73
arw23234do,2014-05-15,20140515022402,UNKNOWN,-unknown-,44.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,index,view,view_search_results,Mac Desktop,1077.0,Thursday,2014,5,3,May,135
sasv7lle5s,2014-01-24,20140124183024,UNKNOWN,-unknown-,44.0,basic,0,en,sem-non-brand,google,omg,Web,iPad,Mobile Safari,NDF,search_results,click,view_search_results,iPad Tablet,6834.0,Friday,2014,1,4,January,24
16f7w4w0a9,2014-05-08,20140508053002,UNKNOWN,MALE,24.0,facebook,0,zh,sem-brand,google,omg,Web,Mac Desktop,Chrome,NDF,similar_listings,data,similar_listings,Mac Desktop,1777.0,Thursday,2014,5,3,May,128
n2r537sld5,2014-02-12,20140212093950,2014-02-17,-unknown-,44.0,basic,0,en,seo,facebook,untracked,Web,Mac Desktop,Chrome,US,index,view,view_search_results,Mac Desktop,2089.0,Wednesday,2014,2,2,February,43
htsxqeqe3i,2014-03-23,20140323183819,UNKNOWN,-unknown-,39.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,NDF,personalize,data,wishlist_content_update,Mac Desktop,909.0,Sunday,2014,3,6,March,82
g9nh5vi7e3,2014-06-05,20140605161626,2014-06-05,MALE,31.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,qt2,view,message_thread,Mac Desktop,4029.0,Thursday,2014,6,3,June,156
a5rbpzg6lf,2014-02-10,20140210080036,UNKNOWN,-unknown-,44.0,basic,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,listings,view,user_listings,Android App Unknown Phone/Tablet,9327.0,Monday,2014,2,0,February,41
zzr1rkdsh9,2014-04-15,20140415210012,UNKNOWN,-unknown-,44.0,basic,0,en,remarketing,google,linked,Web,Windows Desktop,Chrome,NDF,show,UNKNOWN,UNKNOWN,Windows Desktop,2212.0,Tuesday,2014,4,1,April,105
9iajmn95yf,2014-04-17,20140417155431,UNKNOWN,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,IE,NDF,track_page_view,UNKNOWN,UNKNOWN,Windows Desktop,11.0,Thursday,2014,4,3,April,107
p38of59gev,2014-02-10,20140210234012,UNKNOWN,-unknown-,48.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,lookup,UNKNOWN,UNKNOWN,Mac Desktop,1684.0,Monday,2014,2,0,February,41
flgaozk1qv,2014-02-24,20140224213727,UNKNOWN,-unknown-,44.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,personalize,data,wishlist_content_update,Mac Desktop,225.0,Monday,2014,2,0,February,55
1wsmog9ho9,2014-04-18,20140418052402,UNKNOWN,-unknown-,44.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,search,click,view_search_results,iPhone,4161.0,Friday,2014,4,4,April,108
